service_id,monday,tuesday,wednesday,thursday,friday,saturday,sunday,start_date,end_date
25502387,1,1,1,1,1,0,0,20190729,20190830
25502394,1,1,1,1,1,0,0,20190729,20190830
25502408,1,1,1,1,1,0,0,20190729,20190830
25502448,0,0,0,0,0,0,0,20190522,20201231
25502483,0,0,0,0,0,1,0,20190525,20190720
25501433,0,0,0,0,0,0,1,20190526,20190721
25502429,1,1,1,1,1,0,0,20190729,20190830
25502436,1,1,1,1,1,0,0,20190729,20190830
25287978,0,0,0,0,0,0,0,20190522,20201231
25287979,0,0,0,0,0,0,0,20190522,20201231
25287980,0,0,0,0,0,0,0,20190522,20201231
25287981,0,0,0,0,0,0,0,20190522,20201231
25287826,0,0,0,0,0,1,0,20190525,20190720
25287830,0,0,0,0,0,1,0,20190525,20190720
25287834,0,0,0,0,0,1,0,20190525,20190720
25287838,0,0,0,0,0,1,0,20190525,20190720
25287842,0,0,0,0,0,0,1,20190526,20190721
25287848,0,0,0,0,0,0,1,20190526,20190721
25287854,0,0,0,0,0,0,1,20190526,20190721
25287860,0,0,0,0,0,0,1,20190526,20190721
25287703,1,1,1,1,1,0,0,20190701,20190726
25287713,1,1,1,1,1,0,0,20190701,20190726
25287723,1,1,1,1,1,0,0,20190701,20190726
25287733,1,1,1,1,1,0,0,20190701,20190726
25287950,0,0,0,0,0,1,0,20190727,20190831
25287952,0,0,0,0,0,1,0,20190727,20190831
25287954,0,0,0,0,0,1,0,20190727,20190831
25287956,0,0,0,0,0,1,0,20190727,20190831
25287958,0,0,0,0,0,0,1,20190728,20190811
25287963,0,0,0,0,0,0,1,20190728,20190811
25287968,0,0,0,0,0,0,1,20190728,20190811
25287973,0,0,0,0,0,0,1,20190728,20190811
25287922,1,1,1,1,1,0,0,20190729,20190830
25287929,1,1,1,1,1,0,0,20190729,20190830
25287936,1,1,1,1,1,0,0,20190729,20190830
25287943,1,1,1,1,1,0,0,20190729,20190830
25385995,0,0,0,0,0,0,0,20190522,20201231
25385996,0,0,0,0,0,0,0,20190522,20201231
25385973,0,0,0,0,0,0,1,20190526,20190721
25385979,0,0,0,0,0,0,1,20190526,20190721
25385985,0,0,0,0,0,0,1,20190728,20190811
25385990,0,0,0,0,0,0,1,20190728,20190811
25509922,0,0,0,0,0,1,0,20190727,20190831
25509924,0,0,0,0,0,1,0,20190727,20190831
25509926,0,0,0,0,0,1,0,20190727,20190831
25509824,0,0,0,0,0,1,0,20190525,20190720
25509707,1,1,1,1,1,0,0,20190701,20190726
25509727,1,1,1,1,1,0,0,20190701,20190726
25509899,1,1,1,1,1,0,0,20190729,20190830
25509906,1,1,1,1,1,0,0,20190729,20190830
25509828,0,0,0,0,0,1,0,20190525,20190720
25509832,0,0,0,0,0,1,0,20190525,20190720
25509717,1,1,1,1,1,0,0,20190701,20190726
25509913,1,1,1,1,1,0,0,20190729,20190830
25509697,1,1,1,1,1,0,0,20190701,20190726
25509820,0,0,0,0,0,1,0,20190525,20190720
25509892,1,1,1,1,1,0,0,20190729,20190830
25509920,0,0,0,0,0,1,0,20190727,20190831
25292969,0,0,0,0,0,1,0,20190727,20190831
25292971,0,0,0,0,0,1,0,20190727,20190831
25292973,0,0,0,0,0,1,0,20190727,20190831
25292975,0,0,0,0,0,1,0,20190727,20190831
25292977,0,0,0,0,0,1,0,20190727,20190831
25292979,0,0,0,0,0,1,0,20190727,20190831
25292981,0,0,0,0,0,1,0,20190727,20190831
25292983,0,0,0,0,0,1,0,20190727,20190831
25293545,0,0,0,0,0,0,1,20190728,20190811
25293550,0,0,0,0,0,0,1,20190728,20190811
25293555,0,0,0,0,0,0,1,20190728,20190811
25293560,0,0,0,0,0,0,1,20190728,20190811
25293565,0,0,0,0,0,0,1,20190728,20190811
25293570,0,0,0,0,0,0,1,20190728,20190811
25293575,0,0,0,0,0,0,1,20190728,20190811
25294896,1,1,1,1,1,0,0,20190701,20190726
25294783,0,0,0,0,0,1,0,20190525,20190720
25294480,1,1,1,1,1,0,0,20190729,20190830
25294906,1,1,1,1,1,0,0,20190701,20190726
25294916,1,1,1,1,1,0,0,20190701,20190726
25294926,1,1,1,1,1,0,0,20190701,20190726
25294787,0,0,0,0,0,1,0,20190525,20190720
25294487,1,1,1,1,1,0,0,20190729,20190830
25294791,0,0,0,0,0,1,0,20190525,20190720
25292789,0,0,0,0,0,0,1,20190526,20190721
25294494,1,1,1,1,1,0,0,20190729,20190830
25294753,0,0,0,0,0,0,0,20190522,20201231
25294936,1,1,1,1,1,0,0,20190701,20190726
25294946,1,1,1,1,1,0,0,20190701,20190726
25294795,0,0,0,0,0,1,0,20190525,20190720
25292795,0,0,0,0,0,0,1,20190526,20190721
25294508,1,1,1,1,1,0,0,20190729,20190830
25294754,0,0,0,0,0,0,0,20190522,20201231
25294956,1,1,1,1,1,0,0,20190701,20190726
25294966,1,1,1,1,1,0,0,20190701,20190726
25294799,0,0,0,0,0,1,0,20190525,20190720
25292831,0,0,0,0,0,0,1,20190526,20190721
25292801,0,0,0,0,0,0,1,20190526,20190721
25294515,1,1,1,1,1,0,0,20190729,20190830
25294755,0,0,0,0,0,0,0,20190522,20201231
25294976,1,1,1,1,1,0,0,20190701,20190726
25294986,1,1,1,1,1,0,0,20190701,20190726
25292807,0,0,0,0,0,0,1,20190526,20190721
25294522,1,1,1,1,1,0,0,20190729,20190830
25294529,1,1,1,1,1,0,0,20190729,20190830
25294756,0,0,0,0,0,0,0,20190522,20201231
25294996,1,1,1,1,1,0,0,20190701,20190726
25294803,0,0,0,0,0,1,0,20190525,20190720
25292825,0,0,0,0,0,0,1,20190526,20190721
25292813,0,0,0,0,0,0,1,20190526,20190721
25294536,1,1,1,1,1,0,0,20190729,20190830
25294501,1,1,1,1,1,0,0,20190729,20190830
25294757,0,0,0,0,0,0,0,20190522,20201231
25295006,1,1,1,1,1,0,0,20190701,20190726
25295236,1,1,1,1,1,0,0,20190701,20190726
25294807,0,0,0,0,0,1,0,20190525,20190720
25292927,0,0,0,0,0,0,1,20190526,20190721
25292819,0,0,0,0,0,0,1,20190526,20190721
25294835,0,0,0,0,0,1,0,20190525,20190720
25294543,1,1,1,1,1,0,0,20190729,20190830
25294620,1,1,1,1,1,0,0,20190729,20190830
25294758,0,0,0,0,0,0,0,20190522,20201231
25295016,1,1,1,1,1,0,0,20190701,20190726
25294585,1,1,1,1,1,0,0,20190729,20190830
25294550,1,1,1,1,1,0,0,20190729,20190830
25294759,0,0,0,0,0,0,0,20190522,20201231
25295026,1,1,1,1,1,0,0,20190701,20190726
25294811,0,0,0,0,0,1,0,20190525,20190720
25294557,1,1,1,1,1,0,0,20190729,20190830
25294760,0,0,0,0,0,0,0,20190522,20201231
25295036,1,1,1,1,1,0,0,20190701,20190726
25294815,0,0,0,0,0,1,0,20190525,20190720
25294839,0,0,0,0,0,1,0,20190525,20190720
25292837,0,0,0,0,0,0,1,20190526,20190721
25294564,1,1,1,1,1,0,0,20190729,20190830
25294761,0,0,0,0,0,0,0,20190522,20201231
25295046,1,1,1,1,1,0,0,20190701,20190726
25294851,0,0,0,0,0,1,0,20190525,20190720
25294871,0,0,0,0,0,1,0,20190525,20190720
25294819,0,0,0,0,0,1,0,20190525,20190720
25294843,0,0,0,0,0,1,0,20190525,20190720
25294827,0,0,0,0,0,1,0,20190525,20190720
25294772,0,0,0,0,0,0,0,20190522,20201231
25294879,0,0,0,0,0,1,0,20190525,20190720
25292843,0,0,0,0,0,0,1,20190526,20190721
25294859,0,0,0,0,0,1,0,20190525,20190720
25292909,0,0,0,0,0,0,1,20190526,20190721
25294571,1,1,1,1,1,0,0,20190729,20190830
25294762,0,0,0,0,0,0,0,20190522,20201231
25295056,1,1,1,1,1,0,0,20190701,20190726
25294855,0,0,0,0,0,1,0,20190525,20190720
25294847,0,0,0,0,0,1,0,20190525,20190720
25294823,0,0,0,0,0,1,0,20190525,20190720
25294606,1,1,1,1,1,0,0,20190729,20190830
25292951,0,0,0,0,0,0,1,20190526,20190721
25292849,0,0,0,0,0,0,1,20190526,20190721
25292921,0,0,0,0,0,0,1,20190526,20190721
25294578,1,1,1,1,1,0,0,20190729,20190830
25294763,0,0,0,0,0,0,0,20190522,20201231
25295066,1,1,1,1,1,0,0,20190701,20190726
25292855,0,0,0,0,0,0,1,20190526,20190721
25294764,0,0,0,0,0,0,0,20190522,20201231
25295076,1,1,1,1,1,0,0,20190701,20190726
25294831,0,0,0,0,0,1,0,20190525,20190720
25292861,0,0,0,0,0,0,1,20190526,20190721
25294592,1,1,1,1,1,0,0,20190729,20190830
25294765,0,0,0,0,0,0,0,20190522,20201231
25295086,1,1,1,1,1,0,0,20190701,20190726
25292873,0,0,0,0,0,0,1,20190526,20190721
25295246,1,1,1,1,1,0,0,20190701,20190726
25294599,1,1,1,1,1,0,0,20190729,20190830
25294767,0,0,0,0,0,0,0,20190522,20201231
25294875,0,0,0,0,0,1,0,20190525,20190720
25292879,0,0,0,0,0,0,1,20190526,20190721
25292903,0,0,0,0,0,0,1,20190526,20190721
25294768,0,0,0,0,0,0,0,20190522,20201231
25295096,1,1,1,1,1,0,0,20190701,20190726
25292885,0,0,0,0,0,0,1,20190526,20190721
25294613,1,1,1,1,1,0,0,20190729,20190830
25294769,0,0,0,0,0,0,0,20190522,20201231
25295106,1,1,1,1,1,0,0,20190701,20190726
25292891,0,0,0,0,0,0,1,20190526,20190721
25292867,0,0,0,0,0,0,1,20190526,20190721
25295256,1,1,1,1,1,0,0,20190701,20190726
25294770,0,0,0,0,0,0,0,20190522,20201231
25294766,0,0,0,0,0,0,0,20190522,20201231
25295126,1,1,1,1,1,0,0,20190701,20190726
25292897,0,0,0,0,0,0,1,20190526,20190721
25294634,1,1,1,1,1,0,0,20190729,20190830
25294771,0,0,0,0,0,0,0,20190522,20201231
25295136,1,1,1,1,1,0,0,20190701,20190726
25294641,1,1,1,1,1,0,0,20190729,20190830
25295146,1,1,1,1,1,0,0,20190701,20190726
25295156,1,1,1,1,1,0,0,20190701,20190726
25294648,1,1,1,1,1,0,0,20190729,20190830
25294655,1,1,1,1,1,0,0,20190729,20190830
25294773,0,0,0,0,0,0,0,20190522,20201231
25295116,1,1,1,1,1,0,0,20190701,20190726
25295166,1,1,1,1,1,0,0,20190701,20190726
25295176,1,1,1,1,1,0,0,20190701,20190726
25295216,1,1,1,1,1,0,0,20190701,20190726
25295226,1,1,1,1,1,0,0,20190701,20190726
25292915,0,0,0,0,0,0,1,20190526,20190721
25294704,1,1,1,1,1,0,0,20190729,20190830
25294711,1,1,1,1,1,0,0,20190729,20190830
25294627,1,1,1,1,1,0,0,20190729,20190830
25294662,1,1,1,1,1,0,0,20190729,20190830
25294774,0,0,0,0,0,0,0,20190522,20201231
25295186,1,1,1,1,1,0,0,20190701,20190726
25294863,0,0,0,0,0,1,0,20190525,20190720
25294669,1,1,1,1,1,0,0,20190729,20190830
25294676,1,1,1,1,1,0,0,20190729,20190830
25294775,0,0,0,0,0,0,0,20190522,20201231
25295196,1,1,1,1,1,0,0,20190701,20190726
25295206,1,1,1,1,1,0,0,20190701,20190726
25294867,0,0,0,0,0,1,0,20190525,20190720
25294683,1,1,1,1,1,0,0,20190729,20190830
25294690,1,1,1,1,1,0,0,20190729,20190830
25294776,0,0,0,0,0,0,0,20190522,20201231
25292933,0,0,0,0,0,0,1,20190526,20190721
25294697,1,1,1,1,1,0,0,20190729,20190830
25294777,0,0,0,0,0,0,0,20190522,20201231
25292939,0,0,0,0,0,0,1,20190526,20190721
25294778,0,0,0,0,0,0,0,20190522,20201231
25292945,0,0,0,0,0,0,1,20190526,20190721
25294718,1,1,1,1,1,0,0,20190729,20190830
25294779,0,0,0,0,0,0,0,20190522,20201231
25294883,0,0,0,0,0,1,0,20190525,20190720
25294725,1,1,1,1,1,0,0,20190729,20190830
25294780,0,0,0,0,0,0,0,20190522,20201231
25295266,1,1,1,1,1,0,0,20190701,20190726
25295276,1,1,1,1,1,0,0,20190701,20190726
25294887,0,0,0,0,0,1,0,20190525,20190720
25294891,0,0,0,0,0,1,0,20190525,20190720
25292957,0,0,0,0,0,0,1,20190526,20190721
25292963,0,0,0,0,0,0,1,20190526,20190721
25294739,1,1,1,1,1,0,0,20190729,20190830
25294746,1,1,1,1,1,0,0,20190729,20190830
25294781,0,0,0,0,0,0,0,20190522,20201231
25294782,0,0,0,0,0,0,0,20190522,20201231
25294732,1,1,1,1,1,0,0,20190729,20190830
25389906,0,0,0,0,0,1,0,20190727,20190831
25389908,0,0,0,0,0,1,0,20190727,20190831
25389910,0,0,0,0,0,1,0,20190727,20190831
25389912,0,0,0,0,0,1,0,20190727,20190831
25389914,0,0,0,0,0,0,1,20190728,20190811
25389919,0,0,0,0,0,0,1,20190728,20190811
25389924,0,0,0,0,0,0,1,20190728,20190811
25389929,0,0,0,0,0,0,1,20190728,20190811
25389720,0,0,0,0,0,1,0,20190525,20190720
25389712,0,0,0,0,0,1,0,20190525,20190720
25389700,0,0,0,0,0,1,0,20190525,20190720
25389704,0,0,0,0,0,1,0,20190525,20190720
25389742,0,0,0,0,0,0,1,20190526,20190721
25389520,1,1,1,1,1,0,0,20190701,20190726
25389885,1,1,1,1,1,0,0,20190729,20190830
25389892,1,1,1,1,1,0,0,20190729,20190830
25389864,1,1,1,1,1,0,0,20190729,20190830
25389716,0,0,0,0,0,1,0,20190525,20190720
25389708,0,0,0,0,0,1,0,20190525,20190720
25389696,0,0,0,0,0,1,0,20190525,20190720
25389530,1,1,1,1,1,0,0,20190701,20190726
25389480,1,1,1,1,1,0,0,20190701,20190726
25389748,0,0,0,0,0,0,1,20190526,20190721
25389754,0,0,0,0,0,0,1,20190526,20190721
25389724,0,0,0,0,0,0,1,20190526,20190721
25389510,1,1,1,1,1,0,0,20190701,20190726
25389937,0,0,0,0,0,0,0,20190522,20201231
25389938,0,0,0,0,0,0,0,20190522,20201231
25389540,1,1,1,1,1,0,0,20190701,20190726
25389490,1,1,1,1,1,0,0,20190701,20190726
25389500,1,1,1,1,1,0,0,20190701,20190726
25389939,0,0,0,0,0,0,0,20190522,20201231
25389934,0,0,0,0,0,0,0,20190522,20201231
25389760,0,0,0,0,0,0,1,20190526,20190721
25389730,0,0,0,0,0,0,1,20190526,20190721
25389736,0,0,0,0,0,0,1,20190526,20190721
25389871,1,1,1,1,1,0,0,20190729,20190830
25389878,1,1,1,1,1,0,0,20190729,20190830
25389899,1,1,1,1,1,0,0,20190729,20190830
25389935,0,0,0,0,0,0,0,20190522,20201231
25389936,0,0,0,0,0,0,0,20190522,20201231
25389940,0,0,0,0,0,0,0,20190522,20201231
25317332,0,0,0,0,0,1,0,20190525,20190720
25315710,0,0,0,0,0,1,0,20190727,20190831
25315712,0,0,0,0,0,1,0,20190727,20190831
25315714,0,0,0,0,0,1,0,20190727,20190831
25315716,0,0,0,0,0,1,0,20190727,20190831
25315718,0,0,0,0,0,1,0,20190727,20190831
25315720,0,0,0,0,0,1,0,20190727,20190831
25315722,0,0,0,0,0,1,0,20190727,20190831
25315724,0,0,0,0,0,1,0,20190727,20190831
25315726,0,0,0,0,0,1,0,20190727,20190831
25316232,0,0,0,0,0,0,1,20190728,20190811
25316237,0,0,0,0,0,0,1,20190728,20190811
25316242,0,0,0,0,0,0,1,20190728,20190811
25316247,0,0,0,0,0,0,1,20190728,20190811
25316252,0,0,0,0,0,0,1,20190728,20190811
25316257,0,0,0,0,0,0,1,20190728,20190811
25316262,0,0,0,0,0,0,1,20190728,20190811
25316267,0,0,0,0,0,0,1,20190728,20190811
25316272,0,0,0,0,0,0,1,20190728,20190811
25316277,0,0,0,0,0,0,1,20190728,20190811
25317497,1,1,1,1,1,0,0,20190701,20190726
25317006,1,1,1,1,1,0,0,20190729,20190830
25317292,0,0,0,0,0,0,0,20190522,20201231
25317456,0,0,0,0,0,1,0,20190525,20190720
25317507,1,1,1,1,1,0,0,20190701,20190726
25317311,0,0,0,0,0,0,0,20190522,20201231
25317336,0,0,0,0,0,1,0,20190525,20190720
25315686,0,0,0,0,0,0,1,20190526,20190721
25315488,0,0,0,0,0,0,1,20190526,20190721
25315500,0,0,0,0,0,0,1,20190526,20190721
25317013,1,1,1,1,1,0,0,20190729,20190830
25317288,0,0,0,0,0,0,0,20190522,20201231
25317356,0,0,0,0,0,1,0,20190525,20190720
25317517,1,1,1,1,1,0,0,20190701,20190726
25317322,0,0,0,0,0,0,0,20190522,20201231
25317286,0,0,0,0,0,0,0,20190522,20201231
25317340,0,0,0,0,0,1,0,20190525,20190720
25315494,0,0,0,0,0,0,1,20190526,20190721
25317020,1,1,1,1,1,0,0,20190729,20190830
25317289,0,0,0,0,0,0,0,20190522,20201231
25317527,1,1,1,1,1,0,0,20190701,20190726
25317607,1,1,1,1,1,0,0,20190701,20190726
25317310,0,0,0,0,0,0,0,20190522,20201231
25317400,0,0,0,0,0,1,0,20190525,20190720
25317428,0,0,0,0,0,1,0,20190525,20190720
25317444,0,0,0,0,0,1,0,20190525,20190720
25315590,0,0,0,0,0,0,1,20190526,20190721
25315626,0,0,0,0,0,0,1,20190526,20190721
25317857,1,1,1,1,1,0,0,20190701,20190726
25317320,0,0,0,0,0,0,0,20190522,20201231
25317344,0,0,0,0,0,1,0,20190525,20190720
25315674,0,0,0,0,0,0,1,20190526,20190721
25317487,1,1,1,1,1,0,0,20190701,20190726
25317887,1,1,1,1,1,0,0,20190701,20190726
25317907,1,1,1,1,1,0,0,20190701,20190726
25317293,0,0,0,0,0,0,0,20190522,20201231
25315662,0,0,0,0,0,0,1,20190526,20190721
25315638,0,0,0,0,0,0,1,20190526,20190721
25317027,1,1,1,1,1,0,0,20190729,20190830
25317290,0,0,0,0,0,0,0,20190522,20201231
25317324,0,0,0,0,0,1,0,20190525,20190720
25317468,0,0,0,0,0,1,0,20190525,20190720
25315650,0,0,0,0,0,0,1,20190526,20190721
25317537,1,1,1,1,1,0,0,20190701,20190726
25317867,1,1,1,1,1,0,0,20190701,20190726
25317348,0,0,0,0,0,1,0,20190525,20190720
25315506,0,0,0,0,0,0,1,20190526,20190721
25317034,1,1,1,1,1,0,0,20190729,20190830
25317291,0,0,0,0,0,0,0,20190522,20201231
25317360,0,0,0,0,0,1,0,20190525,20190720
25317408,0,0,0,0,0,1,0,20190525,20190720
25317416,0,0,0,0,0,1,0,20190525,20190720
25317424,0,0,0,0,0,1,0,20190525,20190720
25317547,1,1,1,1,1,0,0,20190701,20190726
25317587,1,1,1,1,1,0,0,20190701,20190726
25317667,1,1,1,1,1,0,0,20190701,20190726
25317817,1,1,1,1,1,0,0,20190701,20190726
25317404,0,0,0,0,0,1,0,20190525,20190720
25317376,0,0,0,0,0,1,0,20190525,20190720
25317388,0,0,0,0,0,1,0,20190525,20190720
25317364,0,0,0,0,0,1,0,20190525,20190720
25315620,0,0,0,0,0,0,1,20190526,20190721
25315608,0,0,0,0,0,0,1,20190526,20190721
25317677,1,1,1,1,1,0,0,20190701,20190726
25317637,1,1,1,1,1,0,0,20190701,20190726
25317617,1,1,1,1,1,0,0,20190701,20190726
25317787,1,1,1,1,1,0,0,20190701,20190726
25317807,1,1,1,1,1,0,0,20190701,20190726
25317657,1,1,1,1,1,0,0,20190701,20190726
25317707,1,1,1,1,1,0,0,20190701,20190726
25317727,1,1,1,1,1,0,0,20190701,20190726
25317747,1,1,1,1,1,0,0,20190701,20190726
25317302,0,0,0,0,0,0,0,20190522,20201231
25317352,0,0,0,0,0,1,0,20190525,20190720
25315512,0,0,0,0,0,0,1,20190526,20190721
25317041,1,1,1,1,1,0,0,20190729,20190830
25317380,0,0,0,0,0,1,0,20190525,20190720
25317557,1,1,1,1,1,0,0,20190701,20190726
25317567,1,1,1,1,1,0,0,20190701,20190726
25317697,1,1,1,1,1,0,0,20190701,20190726
25315518,0,0,0,0,0,0,1,20190526,20190721
25317048,1,1,1,1,1,0,0,20190729,20190830
25315524,0,0,0,0,0,0,1,20190526,20190721
25317055,1,1,1,1,1,0,0,20190729,20190830
25317125,1,1,1,1,1,0,0,20190729,20190830
25317294,0,0,0,0,0,0,0,20190522,20201231
25317368,0,0,0,0,0,1,0,20190525,20190720
25315602,0,0,0,0,0,0,1,20190526,20190721
25317577,1,1,1,1,1,0,0,20190701,20190726
25317647,1,1,1,1,1,0,0,20190701,20190726
25315530,0,0,0,0,0,0,1,20190526,20190721
25317062,1,1,1,1,1,0,0,20190729,20190830
25317188,1,1,1,1,1,0,0,20190729,20190830
25317295,0,0,0,0,0,0,0,20190522,20201231
25317372,0,0,0,0,0,1,0,20190525,20190720
25315536,0,0,0,0,0,0,1,20190526,20190721
25317069,1,1,1,1,1,0,0,20190729,20190830
25317296,0,0,0,0,0,0,0,20190522,20201231
25317313,0,0,0,0,0,0,0,20190522,20201231
25317392,0,0,0,0,0,1,0,20190525,20190720
25315632,0,0,0,0,0,0,1,20190526,20190721
25315542,0,0,0,0,0,0,1,20190526,20190721
25315560,0,0,0,0,0,0,1,20190526,20190721
25317083,1,1,1,1,1,0,0,20190729,20190830
25317308,0,0,0,0,0,0,0,20190522,20201231
25317297,0,0,0,0,0,0,0,20190522,20201231
25317304,0,0,0,0,0,0,0,20190522,20201231
25315548,0,0,0,0,0,0,1,20190526,20190721
25317090,1,1,1,1,1,0,0,20190729,20190830
25315566,0,0,0,0,0,0,1,20190526,20190721
25315554,0,0,0,0,0,0,1,20190526,20190721
25317097,1,1,1,1,1,0,0,20190729,20190830
25317298,0,0,0,0,0,0,0,20190522,20201231
25317412,0,0,0,0,0,1,0,20190525,20190720
25317777,1,1,1,1,1,0,0,20190701,20190726
25317627,1,1,1,1,1,0,0,20190701,20190726
25317597,1,1,1,1,1,0,0,20190701,20190726
25317384,0,0,0,0,0,1,0,20190525,20190720
25315614,0,0,0,0,0,0,1,20190526,20190721
25317104,1,1,1,1,1,0,0,20190729,20190830
25317076,1,1,1,1,1,0,0,20190729,20190830
25317299,0,0,0,0,0,0,0,20190522,20201231
25317111,1,1,1,1,1,0,0,20190729,20190830
25317300,0,0,0,0,0,0,0,20190522,20201231
25315572,0,0,0,0,0,0,1,20190526,20190721
25317118,1,1,1,1,1,0,0,20190729,20190830
25317301,0,0,0,0,0,0,0,20190522,20201231
25317312,0,0,0,0,0,0,0,20190522,20201231
25317316,0,0,0,0,0,0,0,20190522,20201231
25315578,0,0,0,0,0,0,1,20190526,20190721
25317314,0,0,0,0,0,0,0,20190522,20201231
25317306,0,0,0,0,0,0,0,20190522,20201231
25315584,0,0,0,0,0,0,1,20190526,20190721
25317132,1,1,1,1,1,0,0,20190729,20190830
25317303,0,0,0,0,0,0,0,20190522,20201231
25317396,0,0,0,0,0,1,0,20190525,20190720
25317436,0,0,0,0,0,1,0,20190525,20190720
25315656,0,0,0,0,0,0,1,20190526,20190721
25317827,1,1,1,1,1,0,0,20190701,20190726
25317847,1,1,1,1,1,0,0,20190701,20190726
25317139,1,1,1,1,1,0,0,20190729,20190830
25315596,0,0,0,0,0,0,1,20190526,20190721
25317146,1,1,1,1,1,0,0,20190729,20190830
25317305,0,0,0,0,0,0,0,20190522,20201231
25317432,0,0,0,0,0,1,0,20190525,20190720
25317160,1,1,1,1,1,0,0,20190729,20190830
25317209,1,1,1,1,1,0,0,20190729,20190830
25317687,1,1,1,1,1,0,0,20190701,20190726
25317737,1,1,1,1,1,0,0,20190701,20190726
25317167,1,1,1,1,1,0,0,20190729,20190830
25317307,0,0,0,0,0,0,0,20190522,20201231
25317757,1,1,1,1,1,0,0,20190701,20190726
25317174,1,1,1,1,1,0,0,20190729,20190830
25317767,1,1,1,1,1,0,0,20190701,20190726
25317717,1,1,1,1,1,0,0,20190701,20190726
25317181,1,1,1,1,1,0,0,20190729,20190830
25317153,1,1,1,1,1,0,0,20190729,20190830
25317309,0,0,0,0,0,0,0,20190522,20201231
25317420,0,0,0,0,0,1,0,20190525,20190720
25317440,0,0,0,0,0,1,0,20190525,20190720
25315644,0,0,0,0,0,0,1,20190526,20190721
25317797,1,1,1,1,1,0,0,20190701,20190726
25317195,1,1,1,1,1,0,0,20190729,20190830
25317202,1,1,1,1,1,0,0,20190729,20190830
25317223,1,1,1,1,1,0,0,20190729,20190830
25317315,0,0,0,0,0,0,0,20190522,20201231
25317230,1,1,1,1,1,0,0,20190729,20190830
25317837,1,1,1,1,1,0,0,20190701,20190726
25317448,0,0,0,0,0,1,0,20190525,20190720
25315668,0,0,0,0,0,0,1,20190526,20190721
25317237,1,1,1,1,1,0,0,20190729,20190830
25317317,0,0,0,0,0,0,0,20190522,20201231
25317452,0,0,0,0,0,1,0,20190525,20190720
25317244,1,1,1,1,1,0,0,20190729,20190830
25317216,1,1,1,1,1,0,0,20190729,20190830
25317318,0,0,0,0,0,0,0,20190522,20201231
25317328,0,0,0,0,0,1,0,20190525,20190720
25317472,0,0,0,0,0,1,0,20190525,20190720
25315680,0,0,0,0,0,0,1,20190526,20190721
25315692,0,0,0,0,0,0,1,20190526,20190721
25317251,1,1,1,1,1,0,0,20190729,20190830
25317319,0,0,0,0,0,0,0,20190522,20201231
25317258,1,1,1,1,1,0,0,20190729,20190830
25317877,1,1,1,1,1,0,0,20190701,20190726
25317321,0,0,0,0,0,0,0,20190522,20201231
25317460,0,0,0,0,0,1,0,20190525,20190720
25317265,1,1,1,1,1,0,0,20190729,20190830
25317464,0,0,0,0,0,1,0,20190525,20190720
25317272,1,1,1,1,1,0,0,20190729,20190830
25317477,1,1,1,1,1,0,0,20190701,20190726
25317897,1,1,1,1,1,0,0,20190701,20190726
25315698,0,0,0,0,0,0,1,20190526,20190721
25315704,0,0,0,0,0,0,1,20190526,20190721
25315482,0,0,0,0,0,0,1,20190526,20190721
25316992,1,1,1,1,1,0,0,20190729,20190830
25317279,1,1,1,1,1,0,0,20190729,20190830
25316999,1,1,1,1,1,0,0,20190729,20190830
25317287,0,0,0,0,0,0,0,20190522,20201231
25317323,0,0,0,0,0,0,0,20190522,20201231
25486938,0,0,0,0,0,0,0,20190522,20201231
25486973,0,0,0,0,0,0,0,20190522,20201231
25487099,0,0,0,0,0,1,0,20190525,20190720
25485163,0,0,0,0,0,0,1,20190526,20190721
25485331,0,0,0,0,0,0,1,20190526,20190721
25487478,1,1,1,1,1,0,0,20190701,20190726
25485343,0,0,0,0,0,1,0,20190727,20190831
25485345,0,0,0,0,0,1,0,20190727,20190831
25485347,0,0,0,0,0,1,0,20190727,20190831
25485349,0,0,0,0,0,1,0,20190727,20190831
25485351,0,0,0,0,0,1,0,20190727,20190831
25485353,0,0,0,0,0,1,0,20190727,20190831
25485355,0,0,0,0,0,1,0,20190727,20190831
25485357,0,0,0,0,0,1,0,20190727,20190831
25485849,0,0,0,0,0,0,1,20190728,20190811
25485854,0,0,0,0,0,0,1,20190728,20190811
25485859,0,0,0,0,0,0,1,20190728,20190811
25485864,0,0,0,0,0,0,1,20190728,20190811
25485869,0,0,0,0,0,0,1,20190728,20190811
25485874,0,0,0,0,0,0,1,20190728,20190811
25485879,0,0,0,0,0,0,1,20190728,20190811
25487118,1,1,1,1,1,0,0,20190701,20190726
25486943,0,0,0,0,0,0,0,20190522,20201231
25486979,0,0,0,0,0,1,0,20190525,20190720
25486987,0,0,0,0,0,1,0,20190525,20190720
25486995,0,0,0,0,0,1,0,20190525,20190720
25487087,0,0,0,0,0,1,0,20190525,20190720
25485169,0,0,0,0,0,0,1,20190526,20190721
25485157,0,0,0,0,0,0,1,20190526,20190721
25485337,0,0,0,0,0,0,1,20190526,20190721
25485325,0,0,0,0,0,0,1,20190526,20190721
25487138,1,1,1,1,1,0,0,20190701,20190726
25486942,0,0,0,0,0,0,0,20190522,20201231
25486939,0,0,0,0,0,0,0,20190522,20201231
25486991,0,0,0,0,0,1,0,20190525,20190720
25486983,0,0,0,0,0,1,0,20190525,20190720
